cluster index	number of spectra	parent mass	precursor charge	precursor mass	sum(precursor intensity)	G1	G2	G3	G4	G5	G6	AllFiles	AllGroups	DefaultGroups	RTMean	RTStdErr	ProteoSAFeClusterLink	UniqueFileSourcesCount	EvenOdd	LibraryID	NumberOrganismIDs	AllOrganisms	componentindex
1067	1	473.327	1	473.327	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1067###	 	G1,	815.86	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1067	1	0	N/A	0	N/A	32
1066	1	577.135	1	577.135	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1066###	 	G1,	259.93	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1066	1	1	N/A	0	N/A	33
1669	1	637.215	1	637.215	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1669###	 	G1,	226.33	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1669	1	1	N/A	0	N/A	3
1668	1	999.516	1	999.516	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1668###	 	G1,	455.63	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1668	1	0	N/A	0	N/A	10
1667	1	425.076	1	425.076	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1667###	 	G1,	108.6	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1667	1	1	N/A	0	N/A	-1
1666	1	363.071	1	363.071	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1666###	 	G1,	295.69	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1666	1	1	N/A	0	N/A	114
1665	1	443.192	1	443.192	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1665###	 	G1,	100.17	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1665	1	1	N/A	0	N/A	-1
1664	1	435.223	1	435.223	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1664###	 	G1,	223.29	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1664	1	0	N/A	0	N/A	-1
1663	1	1065.46	1	1065.46	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1663###	 	G1,	396.47	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1663	1	1	N/A	0	N/A	36
1662	1	189.055	1	189.055	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1662###	 	G1,	250.66	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1662	1	1	N/A	0	N/A	69
1661	1	637.177	1	637.177	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1661###	 	G1,	89.71	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1661	1	1	N/A	0	N/A	3
1660	1	861.242	1	861.242	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1660###	 	G1,	298.12	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1660	1	1	N/A	0	N/A	17
591	1	435.223	1	435.223	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:591###	 	G1,	136.87	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=591	1	0	N/A	0	N/A	-1
590	1	479.12	1	479.12	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:590###	 	G1,	148.2	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=590	1	1	N/A	0	N/A	-1
593	1	529.246	1	529.246	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:593###	 	G1,	266.95	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=593	1	1	N/A	0	N/A	41
592	1	329.067	1	329.067	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:592###	 	G1,	428.65	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=592	1	1	N/A	0	N/A	9
595	1	623.417	1	623.417	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:595###	 	G1,	861.85	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=595	1	0	N/A	0	N/A	131
594	1	305.066	1	305.066	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:594###	 	G1,	94.27	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=594	1	1	Epigallocatechin	1	GNPS-LIBRARY;	43
597	1	971.661	1	971.661	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:597###	 	G1,	686.56	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=597	1	0	N/A	0	N/A	12
596	1	609.216	1	609.216	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:596###	 	G1,	308.4	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=596	1	1	N/A	0	N/A	-1
599	1	845.489	1	845.489	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:599###	 	G1,	311.25	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=599	1	0	N/A	0	N/A	-1
598	1	561.141	1	561.141	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:598###	 	G1,	453.68	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=598	1	1	N/A	0	N/A	5
1089	1	488.043	1	488.043	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1089###	 	G1,	149.93	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1089	1	0	N/A	0	N/A	-1
1088	1	285.206	1	285.206	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1088###	 	G1,	581.51	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1088	1	0	N/A	0	N/A	121
1409	1	207.03	1	207.03	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1409###	 	G1,	160.15	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1409	1	1	N/A	0	N/A	-1
1408	1	229.071	1	229.071	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1408###	 	G1,	314.34	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1408	1	1	N/A	0	N/A	-1
1403	1	295.227	1	295.227	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1403###	 	G1,	714.29	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1403	1	0	N/A	0	N/A	-1
1402	1	565.335	1	565.335	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1402###	 	G1,	283.09	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1402	1	0	N/A	0	N/A	-1
1401	1	743.217	1	743.217	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1401###	 	G1,	197.55	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1401	1	1	N/A	0	N/A	-1
1400	1	559.348	1	559.348	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1400###	 	G1,	244.19	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1400	1	0	N/A	0	N/A	-1
1407	1	427.182	1	427.182	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1407###	 	G1,	151.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1407	1	1	N/A	0	N/A	-1
1406	1	901.473	1	901.473	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1406###	 	G1,	336.07	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1406	1	0	N/A	0	N/A	-1
1405	1	895.248	1	895.248	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1405###	 	G1,	327.92	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1405	1	1	N/A	0	N/A	9
1404	1	597.204	1	597.204	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1404###	 	G1,	170.97	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1404	1	1	N/A	0	N/A	-1
1546	1	509.224	1	509.224	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1546###	 	G1,	203.56	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1546	1	1	N/A	0	N/A	-1
449	1	457.295	1	457.295	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:449###	 	G1,	564.07	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=449	1	0	N/A	0	N/A	-1
448	1	547.241	1	547.241	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:448###	 	G1,	217.66	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=448	1	1	N/A	0	N/A	-1
1339	1	549.342	1	549.342	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1339###	 	G1,	394.31	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1339	1	0	N/A	0	N/A	-1
1338	1	579.135	1	579.135	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1338###	 	G1,	216.64	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1338	1	1	N/A	0	N/A	50
1547	1	461.073	1	461.073	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1547###	 	G1,	213.23	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1547	1	1	N/A	0	N/A	154
443	1	1137.51	1	1137.51	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:443###	 	G1,	504.44	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=443	1	1	N/A	0	N/A	-1
442	1	471.346	1	471.346	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:442###	 	G1,	607.97	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=442	1	0	N/A	0	N/A	-1
441	1	595.164	1	595.164	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:441###	 	G1,	266.64	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=441	1	1	N/A	0	N/A	48
440	1	557.347	1	557.347	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:440###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=440	1	0	N/A	0	N/A	-1
447	1	197.808	1	197.808	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:447###	 	G1,	50.64	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=447	1	0	N/A	0	N/A	-1
446	1	929.59	1	929.59	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:446###	 	G1,	712.55	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=446	1	0	N/A	0	N/A	12
445	1	285.04	1	285.04	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:445###	 	G1,	410.97	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=445	1	1	N/A	0	N/A	-1
444	1	841.458	1	841.458	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:444###	 	G1,	383.36	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=444	1	0	N/A	0	N/A	-1
1520	1	479.245	1	479.245	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1520###	 	G1,	847.68	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1520	1	0	N/A	0	N/A	-1
1542	1	331.043	1	331.043	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1542###	 	G1,	251.85	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1542	1	1	N/A	0	N/A	-1
1543	1	633.38	1	633.38	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1543###	 	G1,	677.3	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1543	1	0	N/A	0	N/A	8
39	1	485.326	1	485.326	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:39###	 	G1,	690.16	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=39	1	0	N/A	0	N/A	-1
38	1	501.359	1	501.359	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:38###	 	G1,	865.79	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=38	1	0	N/A	0	N/A	34
1540	1	331.249	1	331.249	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1540###	 	G1,	364.57	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1540	1	0	N/A	0	N/A	-1
33	1	550.208	1	550.208	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:33###	 	G1,	502.88	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=33	1	0	N/A	0	N/A	133
32	1	222.077	1	222.077	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:32###	 	G1,	49.91	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=32	1	0	N/A	0	N/A	-1
31	1	1033.56	1	1033.56	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:31###	 	G1,	473.8	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=31	1	0	N/A	0	N/A	10
30	1	327.072	1	327.072	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:30###	 	G1,	98.12	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=30	1	1	N/A	0	N/A	42
37	1	1077.45	1	1077.45	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:37###	 	G1,	367.9	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=37	1	1	N/A	0	N/A	60
36	1	499.342	1	499.342	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:36###	 	G1,	860.4	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=36	1	0	N/A	0	N/A	61
35	1	1033.46	1	1033.46	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:35###	 	G1,	496.12	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=35	1	1	N/A	0	N/A	11
34	1	255.066	1	255.066	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:34###	 	G1,	459.22	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=34	1	1	MoNA:2841612 (R)-PINOCEMBRIN	1	MONA;	-1
641	1	469.293	1	469.293	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:641###	 	G1,	606.84	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=641	1	0	N/A	0	N/A	34
640	1	597.291	1	597.291	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:640###	 	G1,	902.12	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=640	1	1	N/A	0	N/A	63
643	1	605.312	1	605.312	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:643###	 	G1,	652.22	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=643	1	0	N/A	0	N/A	8
642	1	329.065	1	329.065	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:642###	 	G1,	495.76	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=642	1	1	N/A	0	N/A	-1
645	1	315.071	1	315.071	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:645###	 	G1,	77.31	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=645	1	1	N/A	0	N/A	37
644	1	367.161	1	367.161	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:644###	 	G1,	117.17	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=644	1	1	N/A	0	N/A	-1
647	1	595.166	1	595.166	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:647###	 	G1,	118.36	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=647	1	1	N/A	0	N/A	48
1246	1	449.072	1	449.072	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1246###	 	G1,	163.71	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1246	1	1	ReSpect:PT209300 Myricetin-3-Xyloside|Myrc-3-Xyl	1	RESPECT;	88
649	1	193.05	1	193.05	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:649###	 	G1,	198.32	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=649	1	1	N/A	0	N/A	-1
1248	1	553.176	1	553.176	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1248###	 	G1,	103.04	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1248	1	1	N/A	0	N/A	-1
1539	1	583.26	1	583.26	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1539###	 	G1,	100.7	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1539	1	1	N/A	0	N/A	-1
1538	1	1047.49	1	1047.49	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1538###	 	G1,	564.99	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1538	1	1	N/A	0	N/A	186
339	1	255.233	1	255.233	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:339###	 	G1,	0.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=339	1	0	N/A	0	N/A	-1
338	1	1147.55	1	1147.55	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:338###	 	G1,	434.41	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=338	1	1	N/A	0	N/A	10
335	1	1121.58	1	1121.58	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:335###	 	G1,	478.0	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=335	1	0	N/A	0	N/A	10
334	1	663.174	1	663.174	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:334###	 	G1,	290.17	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=334	1	1	N/A	0	N/A	22
337	1	723.191	1	723.191	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:337###	 	G1,	304.29	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=337	1	1	NCGC00385628-01![(2S,3S,4S,5R,6S)-6-[5,7-dihydroxy-2-(4-hydroxyphenyl)-4-oxochromen-3-yl]oxy-5-hydroxy-4-[(E)-3-(4-hydroxyphenyl)prop-2-enoyl]oxy-2-methyloxan-3-yl] (E)-3-(4-hydroxyphenyl)prop-2-enoate	1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_NEGATIVE;	51
336	1	607.108	1	607.108	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:336###	 	G1,	193.88	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=336	1	1	N/A	0	N/A	-1
331	1	467.279	1	467.279	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:331###	 	G1,	640.48	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=331	1	0	N/A	0	N/A	-1
330	1	545.348	1	545.348	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:330###	 	G1,	796.98	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=330	1	0	N/A	0	N/A	-1
333	1	943.704	1	943.704	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:333###	 	G1,	628.59	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=333	1	0	N/A	0	N/A	66
332	1	545.335	1	545.335	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:332###	 	G1,	280.77	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=332	1	0	N/A	0	N/A	-1
1026	1	563.234	1	563.234	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1026###	 	G1,	162.17	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1026	1	1	N/A	0	N/A	-1
2118	1	550.206	1	550.206	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:2118###	 	G1,	578.93	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=2118	1	0	N/A	0	N/A	-1
8	1	957.506	1	957.506	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:8###	 	G1,	441.38	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=8	1	0	N/A	0	N/A	10
2119	1	591.258	1	591.258	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:2119###	 	G1,	876.12	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=2119	1	1	N/A	0	N/A	-1
1462	1	531.318	1	531.318	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1462###	 	G1,	769.49	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1462	1	0	N/A	0	N/A	-1
1991	1	613.25	1	613.25	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1991###	 	G1,	212.91	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1991	1	1	N/A	0	N/A	-1
1889	1	815.203	1	815.203	0	1	0	0	0	0	0	171205_71extracts_peaktable.mgf:1889###	 	G1,	207.6	0.0	http://gnps.ucsd.edu//ProteoSAFe/result.jsp?task=e9e02c0ba3db473a9b1ddd36da72859b&view=cluster_details&protein=1889	1	1	N/A	0	N/A	-1
